heures_etude,heures_sommeil,presence_cours,score
5,8,68,60.8
9,7,89,87.8
10,6,81,86.4
4,8,68,60.0
10,9,98,104.2
7,7,62,65.9
4,8,92,69.2
3,7,79,58.7
7,7,67,68.8
4,8,96,66.8
6,7,91,75.8
10,9,76,95.8
7,9,85,85.7
2,8,74,48.8
7,7,79,74.2
7,8,100,87.4
7,9,70,76.4
9,9,91,99.1
2,9,65,54.1
2,8,89,60.9
10,9,72,93.1
4,7,70,58.6
2,7,71,48.7
10,6,67,83.5
4,7,62,51.1
3,8,83,60.1
8,8,82,81.3
7,9,64,74.7
7,8,90,82.3
10,7,73,85.2
10,6,62,79.7
4,7,93,70.0
10,9,65,90.1
9,6,79,85.3
7,6,98,83.1
6,9,68,70.8
7,7,84,83.4
1,8,98,53.1
6,7,92,80.4
7,6,86,81.7
10,7,79,92.5
7,6,95,86.1
6,8,97,85.5
7,9,89,84.9
2,7,82,56.1
9,6,77,82.9
6,8,95,76.3
7,6,62,66.5
10,6,89,90.9
5,8,80,64.2
1,6,88,51.2
9,7,75,85.1
4,8,87,68.4
3,8,94,62.0
3,9,89,61.0
1,6,68,43.9
2,6,60,45.4
3,7,81,61.3
10,8,71,88.8
9,8,84,87.7
8,9,86,91.3
10,9,90,99.6
4,8,95,68.7
2,8,74,47.4
5,6,82,70.4
1,9,90,50.0
8,9,67,76.4
1,7,84,46.2
10,9,84,95.4
9,9,62,81.8
8,7,79,79.3
10,6,63,84.6
10,7,72,93.3
2,9,71,55.4
6,8,81,78.4
3,9,80,60.9
8,6,71,78.8
5,7,73,64.2
3,6,98,63.1
8,6,100,92.2
3,9,91,61.2
1,6,72,45.6
1,8,99,59.6
5,7,94,71.1
8,7,95,91.1
3,9,78,64.0
4,6,79,62.8
1,9,64,47.2
9,8,73,88.7
9,8,60,77.9
7,6,88,74.9
8,9,95,87.6
8,7,93,84.1
3,6,72,54.6
9,8,95,96.2
5,8,77,66.9
8,8,85,85.8
8,6,76,75.9
2,7,97,57.4
10,7,95,99.1
